ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_1_DF_image,Granularity_2_DF_image,Granularity_3_DF_image,Granularity_4_DF_image,Granularity_5_DF_image,Intensity_IntegratedIntensityEdge_DF_image,Intensity_IntegratedIntensity_DF_image,Intensity_LowerQuartileIntensity_DF_image,Intensity_MADIntensity_DF_image,Intensity_MassDisplacement_DF_image,Intensity_MaxIntensityEdge_DF_image,Intensity_MaxIntensity_DF_image,Intensity_MeanIntensityEdge_DF_image,Intensity_MeanIntensity_DF_image,Intensity_MedianIntensity_DF_image,Intensity_MinIntensityEdge_DF_image,Intensity_MinIntensity_DF_image,Intensity_StdIntensityEdge_DF_image,Intensity_StdIntensity_DF_image,Intensity_UpperQuartileIntensity_DF_image,Location_CenterMassIntensity_X_DF_image,Location_CenterMassIntensity_Y_DF_image,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_DF_image,Location_MaxIntensity_Y_DF_image,Number_Object_Number,RadialDistribution_FracAtD_DF_image_1of4,RadialDistribution_FracAtD_DF_image_2of4,RadialDistribution_FracAtD_DF_image_3of4,RadialDistribution_FracAtD_DF_image_4of4,RadialDistribution_MeanFrac_DF_image_1of4,RadialDistribution_MeanFrac_DF_image_2of4,RadialDistribution_MeanFrac_DF_image_3of4,RadialDistribution_MeanFrac_DF_image_4of4,RadialDistribution_RadialCV_DF_image_1of4,RadialDistribution_RadialCV_DF_image_2of4,RadialDistribution_RadialCV_DF_image_3of4,RadialDistribution_RadialCV_DF_image_4of4,Texture_AngularSecondMoment_DF_image_3_0,Texture_AngularSecondMoment_DF_image_3_135,Texture_AngularSecondMoment_DF_image_3_45,Texture_AngularSecondMoment_DF_image_3_90,Texture_Contrast_DF_image_3_0,Texture_Contrast_DF_image_3_135,Texture_Contrast_DF_image_3_45,Texture_Contrast_DF_image_3_90,Texture_Correlation_DF_image_3_0,Texture_Correlation_DF_image_3_135,Texture_Correlation_DF_image_3_45,Texture_Correlation_DF_image_3_90,Texture_DifferenceEntropy_DF_image_3_0,Texture_DifferenceEntropy_DF_image_3_135,Texture_DifferenceEntropy_DF_image_3_45,Texture_DifferenceEntropy_DF_image_3_90,Texture_DifferenceVariance_DF_image_3_0,Texture_DifferenceVariance_DF_image_3_135,Texture_DifferenceVariance_DF_image_3_45,Texture_DifferenceVariance_DF_image_3_90,Texture_Entropy_DF_image_3_0,Texture_Entropy_DF_image_3_135,Texture_Entropy_DF_image_3_45,Texture_Entropy_DF_image_3_90,Texture_Gabor_DF_image_3,Texture_InfoMeas1_DF_image_3_0,Texture_InfoMeas1_DF_image_3_135,Texture_InfoMeas1_DF_image_3_45,Texture_InfoMeas1_DF_image_3_90,Texture_InfoMeas2_DF_image_3_0,Texture_InfoMeas2_DF_image_3_135,Texture_InfoMeas2_DF_image_3_45,Texture_InfoMeas2_DF_image_3_90,Texture_InverseDifferenceMoment_DF_image_3_0,Texture_InverseDifferenceMoment_DF_image_3_135,Texture_InverseDifferenceMoment_DF_image_3_45,Texture_InverseDifferenceMoment_DF_image_3_90,Texture_SumAverage_DF_image_3_0,Texture_SumAverage_DF_image_3_135,Texture_SumAverage_DF_image_3_45,Texture_SumAverage_DF_image_3_90,Texture_SumEntropy_DF_image_3_0,Texture_SumEntropy_DF_image_3_135,Texture_SumEntropy_DF_image_3_45,Texture_SumEntropy_DF_image_3_90,Texture_SumVariance_DF_image_3_0,Texture_SumVariance_DF_image_3_135,Texture_SumVariance_DF_image_3_45,Texture_SumVariance_DF_image_3_90,Texture_Variance_DF_image_3_0,Texture_Variance_DF_image_3_135,Texture_Variance_DF_image_3_45,Texture_Variance_DF_image_3_90
3,181,2916,675.0,24.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,11.7530864198,11.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,4.68609950387,3.730448285,1.24474518072,0.634996780831,1.37856159974,0.088960097637,1.20871290122,0.000381475547329,3.05180437863e-05,1.0017098202,0.000503547722474,0.00381475547329,0.000419623102061,0.000414510597127,0.000411993591115,0.00028992141597,0.0,3.64996891755e-05,0.000235864844933,0.000442511634901,673.665635691,25.9456907326,674.5,26.5,679.0,22.0,181,0.103898,0.20888,0.310656,0.376566,1.91750765469,0.980829539506,0.888109691704,0.98304986196,0.419385655577,0.395961995083,0.26335678547,0.0192953103016,0.732950395253,0.72076720263,0.71808849434,0.726498038899,0.383442265795,0.417916186082,0.468665897732,0.371459694989,0.334670008391,0.311072083116,0.227377605051,0.358681912251,0.478711816864,0.498475537819,0.502577811365,0.480033847467,0.351526715746,0.38169775,0.430068227093,0.3396737511,0.714400195562,0.741937303204,0.751282167908,0.724982907126,4.50639835692,-0.138795923325,-0.135986616321,-0.113924167406,-0.137119044932,0.320215859608,0.323203169422,0.296146755621,0.318726156751,0.927395705527,0.923086024853,0.922946572745,0.926478735856,2.26797385621,2.28181468666,2.28181468666,2.27196804648,0.592247615348,0.615913395186,0.620353185033,0.602750641309,0.769148618053,0.79524407331,0.744494361661,0.786962938703,0.28654814625,0.305352642146,0.302044536445,0.290001893331
3,182,2916,675.0,81.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,5.39310663136,4.43073471591,0.689593636739,0.688318971976,0.0,0.0901350423228,1.19710078579,0.000381475547329,3.05180437863e-05,0.330861475568,0.000717174028978,0.00498970039189,0.000425165293975,0.00041052839019,0.000411993591115,0.000320439459756,0.0,5.58791405047e-05,0.000262935078375,0.000442511634901,674.411410803,80.8187809124,674.5,80.5,693.0,90.0,182,0.0567867,0.124089,0.32671,0.492414,1.1264636103,0.753843270801,1.03891495621,1.04655976624,0.219375178618,0.514098058131,0.341296071963,0.051308530214,0.897848986013,0.87856236644,0.877137722885,0.88232077037,0.231663035585,0.305267204921,0.324490580546,0.294843863471,0.288324305699,0.113169664591,0.0573230129506,0.103018673273,0.254332438273,0.309600139017,0.312297337283,0.292593526477,0.223941514528,0.292316222386,0.311187206411,0.28360201231,0.336474186821,0.372304109496,0.376610629868,0.367976510735,1.66321197626,-0.149608967864,-0.0481324883815,-0.0259143545922,-0.055270816324,0.232034506524,0.135963050354,0.0999780939356,0.143872042656,0.968130335997,0.959312665936,0.959258502894,0.962321743268,2.11909949165,2.1261053441,2.1261053441,2.12273057371,0.286597121883,0.320980841403,0.323406722003,0.31392797971,0.419366509346,0.38317472016,0.363951344535,0.362569740772,0.162117134435,0.172781858218,0.1714379218,0.164353401061
3,183,2916,674.0,134.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,3.78433218027,3.13038588943,4.46272506142,2.19774846903,0.636833677623,0.0869306477252,1.2483558401,0.000381475547329,3.05180437863e-05,1.08531229941,0.000518806744367,0.00389105058275,0.000410050225119,0.000428105569307,0.000411993591115,0.000152590218931,0.0,5.26460384706e-05,0.000270660316796,0.000442511634901,673.470755766,134.844324113,674.5,134.5,681.0,140.0,183,0.0864927,0.205866,0.281172,0.426469,1.71573205079,1.25063573308,0.894109628453,0.906402103234,0.428324752413,0.442296730895,0.252493881055,0.103731691736,0.664077180403,0.631627205164,0.630645416152,0.667760210408,0.295206971678,0.455978469819,0.40215301807,0.359840232389,0.57937624702,0.381846076318,0.454813805268,0.487285219831,0.490439887762,0.585923154287,0.572359820485,0.500743885143,0.26393681548,0.401695382,0.352770302021,0.325142039387,0.897075790666,0.97314919933,0.973270453098,0.899053165931,3.35918914437,-0.269477421136,-0.193094770967,-0.193164957972,-0.265262820413,0.49389820938,0.433984354434,0.433766286053,0.490851339017,0.922456353079,0.902336782915,0.905018593567,0.922142404138,2.39251997095,2.41445597847,2.41445597847,2.39251997095,0.752832260695,0.797864192277,0.799220471756,0.747711623624,1.10845530552,1.01930659562,1.07313204737,1.04382204481,0.350805245846,0.369270920406,0.369046241198,0.351246144118
3,184,2916,674.0,188.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,3.62962359459,2.35728640487,0.772635924176,0.970886969746,0.612405627071,0.0848096436821,1.1237354083,0.000366216525435,3.05180437863e-05,1.61287962296,0.000579842831939,0.0026703288313,0.000400045489066,0.000385368795713,0.000411993591115,0.000183108262718,0.0,5.18308900916e-05,0.000173525620229,0.000442511634901,673.153943295,187.611455108,674.5,188.5,690.0,189.0,184,0.0725387,0.148105,0.299821,0.479535,1.43893161112,0.899739386514,0.953410560068,1.01918704126,0.46060832081,0.474724333107,0.226280571168,0.0873791194135,0.577114742721,0.546995277746,0.545136944194,0.554411382348,0.289034132171,0.355632449058,0.394079200308,0.356209150327,0.433858348383,0.339214233979,0.267780868778,0.321769337186,0.425822203943,0.49499703995,0.524695105722,0.49291052559,0.266653798344,0.322000188908,0.35426353186,0.323115278549,0.994177657256,1.07262401895,1.07529624824,1.05279088824,1.71920821922,-0.389278513316,-0.323341633345,-0.31891050168,-0.338880221839,0.61987112862,0.583959719815,0.580917401588,0.59105056677,0.936238504497,0.922453226215,0.916697394446,0.923514765764,3.74146695715,3.72664359862,3.72664359862,3.72440087146,0.865663484627,0.910113629211,0.897918560696,0.886459104886,0.731998719496,0.720739561175,0.682292809925,0.694197625794,0.25336000346,0.270943908392,0.266959991285,0.262470143118
3,185,2916,674.0,243.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,4.66963925479,3.66089524517,4.18900920651,0.989055532861,2.669523423,0.0860151064117,1.3175402456,0.000381475547329,3.05180437863e-05,0.300745647532,0.000564583810046,0.00476081483066,0.000405731634017,0.000451831359944,0.000411993591115,0.000274662394077,0.0,3.9896747092e-05,0.000345391472891,0.000442511634901,674.557994094,242.79510105,674.5,242.5,678.0,246.0,185,0.101362,0.20534,0.263408,0.42989,2.01068262665,1.24744075947,0.837621358905,0.913672929863,0.768502570699,0.543907285708,0.227429283715,0.0124168918671,0.802651876534,0.770353903749,0.785904661221,0.804020454305,0.448801742919,0.583621683968,0.502114571319,0.37618010167,0.385357545781,0.24306273408,0.34877465791,0.484814253584,0.421316082736,0.493415087263,0.458199239404,0.396487911207,0.421144869363,0.540198879531,0.46748795786,0.354016525247,0.604386068594,0.671789098532,0.647388452722,0.600524701255,4.42690883054,-0.212841467128,-0.100540276099,-0.169532232138,-0.22425945961,0.366164445152,0.262005738269,0.336165166906,0.375150560882,0.940341374113,0.926300480756,0.93320756163,0.944687389901,2.25998547567,2.27527873895,2.27527873895,2.25998547567,0.507315638995,0.554576631318,0.536858313951,0.502606793586,1.0115651414,0.958439224496,1.03994633715,1.08418678265,0.36509172108,0.385515227116,0.385515227116,0.36509172108
3,186,2916,674.0,296.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,3.7399406482,2.75117602084,1.84794018168,0.890276931849,0.0,0.0876478217542,1.17749294243,0.000381475547329,3.05180437863e-05,0.797488011888,0.000732433050871,0.00497444113716,0.000413433121482,0.00040380416407,0.000411993591115,0.000305180437863,0.0,4.72192292605e-05,0.000220337633623,0.000442511634901,674.240232224,295.746005417,674.5,296.5,685.0,298.0,186,0.0519916,0.175413,0.292587,0.480009,1.031343069,1.0656312447,0.930406037828,1.02019479332,0.334366039684,0.319763265213,0.359686199424,0.0352028066868,0.913055757282,0.898057426527,0.898034662976,0.899449088116,0.145606390704,0.178008458285,0.198000768935,0.172839506173,0.32301854077,0.217493867834,0.129593215784,0.207288401254,0.201411034466,0.247732952623,0.248908166233,0.241123678565,0.142016840626,0.172036573636,0.191544050206,0.167244422716,0.279286248413,0.308590162756,0.308797636137,0.305032819386,2.09185885633,-0.174454377479,-0.0791587509739,-0.0779208325895,-0.0934812419768,0.233010723173,0.161817374571,0.160563686513,0.171668380883,0.9767182132,0.969496787649,0.969330775921,0.970574126606,2.08823529412,2.09342560554,2.09342560554,2.09150326797,0.240855505634,0.266285298536,0.267924152016,0.264284720216,0.2845166389,0.276931018014,0.256938707364,0.263232090222,0.106038275877,0.115300343626,0.112163408005,0.109017899099
3,187,2916,674.0,350.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,3.49614664974,2.51089274733,1.46675912963,2.24789668573,0.860952281262,0.0855878537986,1.16620126623,0.000366216525435,3.05180437863e-05,1.61883462655,0.000488288700581,0.00338750286028,0.000403716291503,0.000399931847129,0.000411993591115,0.000198367284611,0.0,3.83717208665e-05,0.000232837423087,0.000442511634901,672.904366258,350.226909338,674.5,350.5,689.0,364.0,187,0.107123,0.147854,0.285802,0.459221,2.12496318866,0.898215767741,0.908831870673,0.976011547768,0.263894341456,0.355396191733,0.20949872546,0.0858056855006,0.26948562044,0.268384191394,0.265596986697,0.286702539753,0.683369644154,0.693194925029,0.775470972703,0.587145969499,0.240309636825,0.250078324366,0.160968121396,0.346159492031,0.821838884373,0.836068683926,0.856045084169,0.781587192235,0.452244019262,0.455158981973,0.515962792532,0.410648352512,1.56254172333,1.57736082132,1.58784731582,1.53119485936,1.51650830381,-0.0561954760342,-0.0537473477214,-0.0403905220911,-0.0874321587187,0.294231264328,0.289231793368,0.25198631653,0.361506852578,0.776280084538,0.773252856107,0.767138209935,0.803651181125,2.88017429194,2.88773548635,2.88696655133,2.86819172113,1.2115669869,1.21894334928,1.21366622625,1.21909841298,1.11563453752,1.15540898194,1.07295969477,1.20884299011,0.450131953047,0.461681478496,0.46246637757,0.448925152244
3,188,2916,674.0,405.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,2.93199725694,1.29875582551,0.187535862735,0.887296544582,0.380669810925,0.0878309300169,1.09030289133,0.000366216525435,3.05180437863e-05,1.83176456709,0.000549324788153,0.00123598077334,0.000414296839703,0.00037390359785,0.000411993591115,0.000320439459756,0.0,3.36203542309e-05,0.000134082397007,0.000427252613008,673.080864344,403.341805103,674.5,404.5,673.0,411.0,188,0.0581505,0.148826,0.29208,0.500943,1.15351700266,0.904119054973,0.928796378971,1.06468631853,0.337766394894,0.475800123243,0.379431826253,0.0603001014474,0.460746341625,0.426726862956,0.431293172221,0.447595073964,0.53195352215,0.664744329104,0.670895809304,0.505446623094,0.573064116702,0.493334850179,0.488641830119,0.597142903434,0.71237774791,0.79433348216,0.782146519376,0.711188268519,0.436917662248,0.529933109157,0.542224244335,0.411081208082,1.48642983469,1.58880352626,1.57517648443,1.51032161083,2.01146649359,-0.287516133961,-0.232009148402,-0.246612555645,-0.281631766696,0.628555562976,0.585278127766,0.600180265203,0.6251364566,0.866659841458,0.844311613434,0.84895252421,0.865396938061,5.68155410312,5.65974625144,5.65974625144,5.68264342774,1.19870392272,1.25987695521,1.24859326316,1.23091656523,1.95995749762,1.95919855153,1.95304707133,2.00385996944,0.621498326327,0.656991861735,0.653942728383,0.626848173305
3,189,2916,675.0,458.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,3.46238716148,2.24540287529,2.60916081578,1.21832163156,0.362420595119,0.0916304264683,1.14099336206,0.000381475547329,3.05180437863e-05,0.871149970271,0.000946059357375,0.00312809948809,0.000432218992775,0.0003912871612,0.000411993591115,0.000350957503542,0.0,6.59532349355e-05,0.000212722730177,0.000442511634901,673.756028084,458.046780341,674.5,458.5,696.0,470.0,189,0.0570783,0.13756,0.289041,0.516321,1.13224794457,0.835679504648,0.91912989658,1.09736978921,0.0722534549526,0.476032816162,0.295738059312,0.109046975152,0.35231410943,0.341809652071,0.336939434615,0.361961132391,0.527959331881,0.603229527105,0.674740484429,0.553013798112,0.299680578402,0.225580153057,0.133752846331,0.267057930931,0.720393547441,0.745021178239,0.765730875111,0.708206284632,0.406954379159,0.465580254009,0.520651788469,0.440201721507,1.35213710747,1.38356119032,1.39422745547,1.34231772055,0.744572294004,-0.115811146157,-0.0982025192868,-0.0835538322422,-0.133698828015,0.39137073567,0.365108018491,0.338610083513,0.418570860954,0.841047479917,0.833528637376,0.826124963837,0.849718820941,3.47204066812,3.46443675509,3.46443675509,3.47530864198,1.09812374897,1.11700323596,1.11608756867,1.09122608601,0.979791986727,0.954617608553,0.883106651229,0.955998906193,0.376613220936,0.390231716693,0.389935494895,0.377855620583
3,190,2916,675.0,512.0,1.04683842995,0.0,1.0,1.0,0.785398163397,62.2822786428,74.9533188058,27.0,9.50617283951,8.0,53.0,62.2822786428,0.0,216.0,1.0,0.660869795737,1.38443344478e-17,0.203664276674,7.11128738288e-17,4.1138226657e-17,1.21217920067e-17,0.0467000983435,6.87279818293e-17,0.0474784086546,3.01614270629e-18,2.35351961301e-18,3.94331650134e-18,0.0271440318321,1.02125747161e-17,0.0263313175729,1.54571459722e-17,5.43164742914e-19,7.23504895226e-18,7.88346146391e-18,4.50104756863e-19,0.0171004103279,8.59872309486e-18,0.0162413057276,1.11936064472e-17,0.0170547672299,4.2996196528e-19,5.15076262939e-18,2.40934837192e-18,1.56222868731e-17,2.94509221124e-19,3.98999895822,2.85837066361,0.86467340348,1.29440566726,0.869882279404,0.0887769893743,1.17177080922,0.000381475547329,3.05180437863e-05,0.946566757382,0.00053406576626,0.003570611123,0.000418759383841,0.000401841841296,0.000411993591115,0.000335698481649,0.0,3.59741490182e-05,0.000205134150368,0.000442511634901,673.553612355,512.481586624,674.5,512.5,693.0,528.0,190,0.0589779,0.16692,0.305722,0.46838,1.16992958468,1.01403659396,0.97217632978,0.995479024708,0.18559097338,0.352013728144,0.147198796036,0.0614699614048,0.557951753283,0.53558216526,0.541681318855,0.543093323292,0.400145243282,0.509034986544,0.484044598231,0.411764705882,0.268333981588,0.104484787677,0.148111205609,0.25897298735,0.642001297483,0.695897252954,0.676614692816,0.650313094061,0.326769961326,0.414433214919,0.397086501938,0.335609549772,1.01079038759,1.0527631229,1.04706938538,1.03792512381,1.63524139254,-0.0656837201281,-0.0287346208696,-0.0380003979817,-0.0611581853276,0.258050169002,0.173964405067,0.199809468496,0.25190492979,0.875966046785,0.863101659332,0.868160799482,0.873941799132,2.38852578068,2.40138408304,2.40099961553,2.40305010893,0.814329977448,0.835125853522,0.832484317551,0.833454097243,0.693637405472,0.627818153518,0.65234809727,0.699569491316,0.274110569481,0.283982988828,0.284902399796,0.278050174856
